model,mean,std,score
35,0.7999263888959209,0.008858156406271024,recall
36,0.6662074703194587,0.0562064121465768,recall
37,0.6889019022942764,0.04025611000615583,recall
38,0.9991566042383133,0.00037327170488981215,recall
39,0.7697821254477122,0.01858731342116683,recall
40,0.6662074703194587,0.0562064121465768,recall
41,0.8177021146968873,0.014008684386780539,recall
42,0.9352497741881038,0.006681990101220523,recall
43,0.8016152428756897,0.012158041588066425,recall
44,0.7611412883391214,0.015166676852765201,recall
45,0.7565565662130462,0.01910367275926104,recall
46,0.7635368329169728,0.01767896565509564,recall
47,0.6690717698757416,0.05474968430878089,recall
48,0.6690717698757416,0.05474968430878089,recall
49,0.9951346098235636,0.0009588701145622292,recall
0,0.6226141234244054,0.01219244982584558,auc
1,0.9940736272836556,0.002412587758454075,auc
2,0.8027090413750169,0.007480136281678322,auc
3,0.6592573725588209,0.010135420038164533,auc
4,0.6229841536722169,0.011475175090352703,auc
5,0.7931124213644982,0.007279602355677739,auc
6,0.8008568735879293,0.007694979708735631,auc
7,0.6570449393021183,0.008342462489846816,auc
8,0.6251290237442944,0.011970971445521977,auc
9,0.6581728913383408,0.008515775268194518,auc
10,0.6605903691156056,0.01043403933871392,auc
11,0.6593007495297288,0.01004909924233351,auc
12,0.9132846359647488,0.004832739925321124,auc
13,0.6570449393021183,0.008342462489846816,auc
14,0.7931049686390832,0.0076819512382790825,auc
15,0.6579927366844052,0.00902119126242726,auc
16,0.7470685948821816,0.008933266081099114,auc
17,0.9774734674900206,0.001983500572346732,auc
18,0.9750018315490916,0.00265461076992818,auc
19,0.6251290237442944,0.011970971445521977,auc
20,0.7441734995165189,0.008667149233230058,auc
21,0.7902556025461485,0.007835636340993567,auc
22,0.7953000778672774,0.008583685200767846,auc
23,0.9498414964480222,0.003845241986963943,auc
24,0.659241212476358,0.009250298353218375,auc
25,0.93520834815226,0.003807575154272362,auc
26,0.6226141234244054,0.01219244982584558,auc
27,0.9731646680998406,0.002338738080841221,auc
28,0.7436924625717237,0.008818634366482104,auc
29,0.6245518519767291,0.01171614455967025,auc
30,0.7984941258959413,0.007425036966135496,auc
31,0.9298030757368988,0.0053246490099720925,auc
32,0.7998797730509702,0.007556221744442231,auc
33,0.6592883768276896,0.009822688770113894,auc
34,0.7415943086364367,0.008470993358499318,auc
35,0.7930423580756697,0.008145234008870043,auc
36,0.6220836274644086,0.010914082793563372,auc
37,0.6601037380274921,0.010965745936493054,auc
38,0.9925933600568599,0.002866127033141818,auc
39,0.7475758288595025,0.008730341230996384,auc
40,0.6220836274644086,0.010914082793563372,auc
41,0.8034288295534033,0.008163204819436758,auc
42,0.9196638339444826,0.003010808476427731,auc
43,0.7945462932890388,0.007694184657947279,auc
44,0.7436276170872617,0.00935256835255122,auc
45,0.7413917693755185,0.007819239231760637,auc
46,0.7439958660217108,0.00876695131291758,auc
47,0.6229929579127876,0.011452439925036403,auc
48,0.6229929579127876,0.011452439925036403,auc
49,0.9929666294435703,0.0025066084734399704,auc
0,0.23659217755947326,0.02073548445821978,mcc
1,0.9854804394788482,0.00784946321480482,mcc
2,0.585282963701377,0.017530533416329222,mcc
3,0.30625285920795353,0.021083051846492833,mcc
4,0.23709537601811603,0.020567226598488312,mcc
5,0.5675307120883271,0.018052654800802884,mcc
6,0.5815781241710125,0.01797341473709386,mcc
