model,mean,std,score
31,0.654798982482806,0.007417466410590028,recall
32,0.9576926179775445,0.003515531712280768,recall
33,,,recall
34,0.7800544596086876,0.005264689409337646,recall
35,,,recall
36,0.8794805788739612,0.004809563298854902,recall
37,,,recall
38,0.653087096520001,0.009280042755290886,recall
39,,,recall
40,0.6499952192415428,0.011063752670542664,recall
41,0.9342689720768764,0.0037230205035709892,recall
42,0.6560810023723627,0.0070964901186343805,recall
43,,,recall
44,0.9398420889275669,0.0023992034942483297,recall
45,0.9428963384340223,0.0016850763570101734,recall
46,0.9398420889275669,0.0023992034942483297,recall
47,,,recall
48,,,recall
49,0.8037495859830418,0.005726928116688068,recall
0,0.7091239171734182,0.0036887638840415273,auc
1,,,auc
2,0.7203837272413296,0.002209489069633248,auc
3,,,auc
4,0.8600113073209186,0.004960720711622024,auc
5,,,auc
6,0.7229241876714303,0.0018772591074521171,auc
7,0.8861288956309308,0.002964647319171194,auc
8,,,auc
9,0.9802481787391845,0.0010089649219647914,auc
10,0.8792498570157447,0.002151163232152088,auc
11,0.8958648743844384,0.0027353481446619546,auc
12,0.7169053264822041,0.002278601627934468,auc
13,0.8664212782522919,0.0030276165400279667,auc
14,0.7191668736534808,0.003076165189234583,auc
15,0.7203837272413296,0.002209489069633248,auc
16,0.9399114227616723,0.002040126666596571,auc
17,,,auc
18,0.8758127283311106,0.004097013796167036,auc
19,,,auc
20,0.9790148534400767,0.0012834560507559004,auc
21,0.7065845659881242,0.00387043186338033,auc
22,0.8880164261217307,0.0027466134695386018,auc
23,0.8461184996456136,0.0016149028809154618,auc
24,0.9507746456820774,0.001533736535250371,auc
25,0.7227490017251703,0.0027343342304644207,auc
26,0.9830604814365975,0.0008714829749202571,auc
27,0.8767936333728745,0.0022985916918903887,auc
28,0.8935966039222342,0.0032098302545965148,auc
29,0.8767936333728745,0.0022985916918903887,auc
30,0.9677835076121578,0.0012470677659062186,auc
31,0.7207108574545549,0.002426632220493562,auc
32,0.9760515244082734,0.0016684697117888365,auc
33,,,auc
34,0.8461184996456136,0.0016149028809154618,auc
35,,,auc
36,0.9272743030424229,0.0025647359854868556,auc
37,,,auc
38,0.7155571537021773,0.00343230691139443,auc
39,,,auc
40,0.7072177059926534,0.0033449362383350754,auc
41,0.9631683579205244,0.001855317598507666,auc
42,0.7225076213675873,0.002885490895344585,auc
43,,,auc
44,0.9643314753027857,0.0012151166894684262,auc
45,0.9685584299879861,0.0008696412397908437,auc
46,0.9643314753027857,0.0012151166894684262,auc
47,,,auc
48,,,auc
49,0.8664212782522919,0.0030276165400279667,auc
0,0.3321031598414373,0.0069487018879556325,mcc
1,,,mcc
2,0.35722126590131964,0.0038150915975112133,mcc
3,,,mcc
4,0.6684300002023058,0.011356536527065525,mcc
5,,,mcc
6,0.3623886820364537,0.003526789848346289,mcc
7,0.7339171911640402,0.00808980701924911,mcc
8,,,mcc
9,0.9659631818826588,0.0024491058306063507,mcc
10,0.7173113645545188,0.00372617893347469,mcc
11,0.7562049219976049,0.005837923480062102,mcc
12,0.3497561785416975,0.003922020932277967,mcc
13,0.68612736833,0.005869540010865258,mcc
14,0.3529719473120849,0.005147808115684004,mcc
15,0.35722126590131964,0.0038150915975112133,mcc
16,0.8908568090326576,0.005769947634775947,mcc
17,,,mcc
18,0.708899113619376,0.010124330509592099,mcc
19,,,mcc
20,0.9617177235183552,0.0015419371619850922,mcc
21,0.32828308682708085,0.007853497507843152,mcc
22,0.738611236983083,0.006898928342400996,mcc
23,0.6347907000265058,0.003488318412512378,mcc
24,0.9022427662711262,0.002550170922382668,mcc
25,0.36191183156533335,0.004166117478182067,mcc
26,0.9705464189557131,0.001975611775362861,mcc
27,0.7121731758879666,0.004389131963273251,mcc
28,0.7514187822578118,0.006723742819854629,mcc
29,0.7121731758879666,0.004389131963273251,mcc
30,0.9345891028912297,0.0018759063278821994,mcc
31,0.3575506547585117,0.0035382931531176176,mcc
32,0.9570158717882633,0.0021482694949108406,mcc
33,,,mcc
34,0.6347907000265058,0.003488318412512378,mcc
35,,,mcc
36,0.8503884708379111,0.005042510231996113,mcc
37,,,mcc
38,0.3467182087007308,0.006013253038946156,mcc
39,,,mcc
40,0.3298367359341584,0.00691065625404281,mcc
41,0.9353688443048019,0.003138730918145758,mcc
42,0.36112953144023274,0.004449926401173,mcc
43,,,mcc
44,0.9289178185233788,0.0019687436049253926,mcc
45,0.9473765356773514,0.0023830445758505152,mcc
46,0.9289178185233788,0.0019687436049253926,mcc
47,,,mcc
48,,,mcc
49,0.68612736833,0.005869540010865258,mcc
0,0.44938045419851363,0.005318172458806692,f1
1,,,f1
2,0.4691440730420979,0.002976154839966821,f1
3,,,f1
4,0.7222186848818646,0.009448734522543112,f1
5,,,f1
6,0.47316435432723264,0.002843518934534072,f1
7,0.7768859256067766,0.006782203091419111,f1
8,,,f1
9,0.9712812573230715,0.0020527821200278028,f1
10,0.7630389201877353,0.003082443878592686,f1
11,0.7954863768077989,0.00486642481661181,f1
12,0.46326711762160333,0.0031858289964855247,f1
13,0.7370346047403832,0.0048741186119174145,f1
14,0.4656011904536197,0.003927079164476874,f1
15,0.4691440730420979,0.002976154839966821,f1
16,0.9077141109831977,0.0047294629059777505,f1
17,,,f1
18,0.7560096872254729,0.008464594504725314,f1
19,,,f1
20,0.9677290676355912,0.001303246002052283,f1
21,0.44661122049687807,0.006172581025743386,f1
22,0.7808065091496987,0.005785648889568735,f1
23,0.6942196859260656,0.0030222959314222825,f1
24,0.9176902609314586,0.0021499954110573926,f1
25,0.47278505800122794,0.0031228119518443517,f1
26,0.9751605012673625,0.0016571003520260564,f1
27,0.7587715711387765,0.0036432386276454344,f1
28,0.7914997273163724,0.0056002771518935575,f1
29,0.7587715711387765,0.0036432386276454344,f1
30,0.9449469899242451,0.001582070480359185,f1
31,0.46935523263555834,0.002663664768131495,f1
32,0.9637456537573001,0.0018227115064001623,f1
33,,,f1
34,0.6942196859260656,0.0030222959314222825,f1
35,,,f1
36,0.8741740446235308,0.004225615889598954,f1
37,,,f1
38,0.460886814619363,0.0046473738306801685,f1
39,,,f1
40,0.447834222224119,0.0054809653514172295,f1
41,0.9453879760028828,0.0026453096384651824,f1
42,0.4721374540868251,0.0033443458575277804,f1
43,,,f1
44,0.9401573374433548,0.0016602124948784732,f1
45,0.9554876867800102,0.001973868356585736,f1
46,0.9401573374433548,0.0016602124948784732,f1
47,,,f1
48,,,f1
49,0.7370346047403832,0.0048741186119174145,f1
