model,mean,std,score
12,0.8467981204954332,0.008947399536806039,f1
13,0.6611079819575938,0.034756028941575014,f1
14,0.7599885215320283,0.017009896031568588,f1
15,0.6607091559880798,0.03517626987039946,f1
16,0.7238667694126194,0.02386000157733832,f1
17,0.9093234652487552,0.006636533529612172,f1
18,0.9040772391424036,0.007148790479581447,f1
19,0.6358131509088283,0.03858375896685058,f1
20,0.7234354500858955,0.023221163839599757,f1
21,0.7597214104120098,0.017903028687996203,f1
22,0.7608634534573648,0.01725303406062564,f1
23,0.8653682942795933,0.011590157074710453,f1
24,0.6577649008273996,0.0358138344697088,f1
25,0.8535360734779451,0.011629267173254267,f1
26,0.6347815856856798,0.03805406926081303,f1
27,0.9161767771959426,0.004848780652590189,f1
28,0.7232172490311284,0.023593243100291705,f1
29,0.6362358954623308,0.03902594837644882,f1
30,0.7599949360306337,0.018607696265240434,f1
31,0.8597704273305212,0.009697935662206747,f1
32,0.7612208530821518,0.017087739154848895,f1
33,0.6592712704129342,0.03567489445372092,f1
34,0.724620581134552,0.02356670010722275,f1
35,0.7597018671319691,0.017965925267199652,f1
36,0.6379379511151126,0.039138128806219044,f1
37,0.6574753349757174,0.035958517832468534,f1
38,0.9372098186758282,0.005936554936933828,f1
39,0.7232860625934391,0.0243152508854499,f1
40,0.6379379511151126,0.039138128806219044,f1
41,0.7627423149032668,0.01728147441675176,f1
42,0.8433482805770913,0.012615651818604462,f1
43,0.7609184148406998,0.016577503670319356,f1
44,0.7231108363631862,0.02356113868517079,f1
45,0.7234563916603981,0.022976201128048497,f1
46,0.7218058319789169,0.02639958014743491,f1
47,0.6387950144228257,0.03929780785137215,f1
48,0.6387950144228257,0.03929780785137215,f1
49,0.9497566016053978,0.005517766585985872,f1
