model,mean,std,score
8,0.3048921238570044,0.04716925402736056,mcc
9,0.3693881649129823,0.032327833454954255,mcc
10,0.3698911527523642,0.031948573302983375,mcc
11,0.3680413213004542,0.0319226985273365,mcc
12,0.6688223010459857,0.01473053919016343,mcc
13,0.3681084698880918,0.033400820393702825,mcc
14,0.49659854242894064,0.023146280722448648,mcc
15,0.3660736612519125,0.0327962210091292,mcc
16,0.4520671227010056,0.024970813549344485,mcc
17,0.8266712239248074,0.007738161871892132,mcc
18,0.8181055657072295,0.008229099409480026,mcc
19,0.3048921238570044,0.04716925402736056,mcc
20,0.4493955559544708,0.025355016531536177,mcc
21,0.49461923061163693,0.023412749667853106,mcc
22,0.4987483103175322,0.022851180216416623,mcc
23,0.7188495019169818,0.016548812628543942,mcc
24,0.36877470659958755,0.03162815456575657,mcc
25,0.691087612658252,0.015188116234356092,mcc
26,0.3002367633055999,0.042154746244145634,mcc
27,0.835437817705317,0.003335763008140993,mcc
28,0.45154398190540257,0.02543604981121811,mcc
29,0.304489736903437,0.04364764986925649,mcc
30,0.4982603522347779,0.023899263110313432,mcc
31,0.6950213753429124,0.016566992642952538,mcc
32,0.5004265844521231,0.023640924161727184,mcc
33,0.3685323608794609,0.032388223376694246,mcc
34,0.44761603645080966,0.02551471707853492,mcc
35,0.49612957010674563,0.02373371309506345,mcc
36,0.3037312818488251,0.047416943631894116,mcc
37,0.3691497555458369,0.031041865635517193,mcc
38,0.8852424787588098,0.011130894732950562,mcc
39,0.4523832378551765,0.024771319164948794,mcc
40,0.3037312818488251,0.047416943631894116,mcc
41,0.5026267874217716,0.02240302718578988,mcc
42,0.6670851694681499,0.014485416693328021,mcc
43,0.49795405349161714,0.02288253700834867,mcc
44,0.44976362881086085,0.02519876387619311,mcc
45,0.44769117269833947,0.02515928400745649,mcc
46,0.44942855733326836,0.024951800768748488,mcc
47,0.3010216048815113,0.040224091119405364,mcc
48,0.3010216048815113,0.040224091119405364,mcc
49,0.9045521297419095,0.00744169425622532,mcc
0,0.7768167776893773,0.019246793971390317,f1
1,0.9766275392710515,0.0014783091131869628,f1
2,0.8206565638715295,0.007717958403302588,f1
3,0.7725686795770028,0.01679541754459054,f1
4,0.7766708760279581,0.016590585836886558,f1
5,0.8222375337292799,0.006186863413700379,f1
6,0.820580789913463,0.007583081689482199,f1
7,0.770025742387612,0.02011548641323138,f1
8,0.776747743942036,0.017652942993412968,f1
9,0.7714917767592375,0.018683410222320947,f1
10,0.7722180126671386,0.0177676404041574,f1
11,0.7725713335970659,0.016797781538238674,f1
12,0.8980616841228463,0.0028324544350870895,f1
13,0.770025742387612,0.02011548641323138,f1
14,0.8220022593976666,0.006884238519582304,f1
15,0.7700755054778161,0.019052510615580075,f1
16,0.7965374482907518,0.011073318916910819,f1
17,0.9487649489879495,0.0027703923132800716,f1
18,0.9458004362405779,0.002758596566040885,f1
19,0.776747743942036,0.017652942993412968,f1
20,0.796021214720813,0.011991004825088525,f1
21,0.8213503813024045,0.006506101184556426,f1
22,0.8222920329042713,0.007023575902569385,f1
23,0.9113089289183426,0.0021999421796544635,f1
24,0.7712938848247402,0.018007349405242675,f1
25,0.9008956676469271,0.0024019793392750085,f1
26,0.7768167776893773,0.019246793971390317,f1
27,0.9546978357029354,0.003955937980380966,f1
28,0.7984625997276256,0.01085816323263187,f1
29,0.777275458633587,0.01753189990598666,f1
30,0.8202609949645785,0.007895617948245419,f1
31,0.9077573464906153,0.0029094376117641788,f1
32,0.8204018139351318,0.007691821849146804,f1
33,0.7716100775595024,0.018270451537534208,f1
34,0.7971779722313636,0.01088701589802417,f1
35,0.8218842862670298,0.0071165211761179525,f1
36,0.7760881758033751,0.01686779791098022,f1
37,0.7721708669670446,0.017208811991012388,f1
38,0.9681478146171775,0.0018262557707621097,f1
39,0.796926335702168,0.011149187784103613,f1
40,0.7760881758033751,0.01686779791098022,f1
41,0.8216360864391341,0.007233302562875835,f1
42,0.8917541910706174,0.0036135559849382382,f1
43,0.8223454089618729,0.00668192006169456,f1
44,0.7976315306008454,0.010790298071283923,f1
45,0.7976115212716608,0.009075612124074211,f1
46,0.7955443420334751,0.011461541441406736,f1
47,0.7765477994671415,0.016345947618020818,f1
48,0.7765477994671415,0.016345947618020818,f1
49,0.9749158287403394,0.0018855859201084096,f1
